subject_id	site_specific	new_taxa	Group	rela_abu	Taxa
882	Pt13	Ph	Staphylococcus capitis	Post-Tx-onIS>12M	0.00975826125526724	Staphylococcus capitis
883	Pt13	Ph	Staphylococcus epidermidis	Pre-Tx	0.0826276623043367	Staphylococcus epidermidis
884	Pt13	Ph	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0150809492126857	Staphylococcus epidermidis
885	Pt13	Ph	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
886	Pt13	Ph	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00310490130849412	Staphylococcus haemolyticus
887	Pt13	Ph	Staphylococcus hominis	Pre-Tx	0.243520656915576	Staphylococcus hominis
888	Pt13	Ph	Staphylococcus hominis	Post-Tx-onIS>12M	0.16833000665336	Staphylococcus hominis
889	Pt13	Ra	Staphylococcus	Pre-Tx	0	Other Staphylococcus
890	Pt13	Ra	Staphylococcus aureus	Pre-Tx	0.00751366120218579	Staphylococcus aureus
891	Pt13	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
892	Pt13	Ra	Staphylococcus epidermidis	Pre-Tx	0.110314207650273	Staphylococcus epidermidis
893	Pt13	Ra	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
894	Pt13	Ra	Staphylococcus hominis	Pre-Tx	0.00204918032786885	Staphylococcus hominis
895	Pt13	Vf	Staphylococcus	Pre-Tx	0	Other Staphylococcus
896	Pt13	Vf	Staphylococcus	Post-Tx-onIS>12M	0.00983469345051265	Other Staphylococcus
897	Pt13	Vf	Staphylococcus aureus	Pre-Tx	0.000405268490374873	Staphylococcus aureus
898	Pt13	Vf	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
899	Pt13	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
900	Pt13	Vf	Staphylococcus capitis	Post-Tx-onIS>12M	0.00460347353002721	Staphylococcus capitis
901	Pt13	Vf	Staphylococcus epidermidis	Pre-Tx	0.00283687943262411	Staphylococcus epidermidis
902	Pt13	Vf	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0196693869010254	Staphylococcus epidermidis
903	Pt13	Vf	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
904	Pt13	Vf	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00292948315547186	Staphylococcus haemolyticus
905	Pt13	Vf	Staphylococcus hominis	Pre-Tx	0.00101317122593718	Staphylococcus hominis
906	Pt13	Vf	Staphylococcus hominis	Post-Tx-onIS>12M	0.0123456790123457	Staphylococcus hominis
907	Pt10	Ac	Staphylococcus	Post-Tx-offIS-12M	0.0188758389261745	Other Staphylococcus
908	Pt10	Ac	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
909	Pt10	Ac	Staphylococcus capitis	Post-Tx-offIS-12M	0.00713087248322148	Staphylococcus capitis
910	Pt10	Ac	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0595637583892617	Staphylococcus epidermidis
911	Pt10	Ac	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0075503355704698	Staphylococcus haemolyticus
912	Pt10	Ac	Staphylococcus hominis	Post-Tx-offIS-12M	0.0469798657718121	Staphylococcus hominis
913	Pt10	Hp	Staphylococcus	Pre-Tx	0.000660720185001652	Other Staphylococcus
914	Pt10	Hp	Staphylococcus	Post-Tx-offIS-12M	0.0026246719160105	Other Staphylococcus
915	Pt10	Hp	Staphylococcus	Post-Tx-offIS-24M	0.00106780565936999	Other Staphylococcus
916	Pt10	Hp	Staphylococcus aureus	Pre-Tx	0.297654443343245	Staphylococcus aureus
917	Pt10	Hp	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
918	Pt10	Hp	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
919	Pt10	Hp	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
920	Pt10	Hp	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
921	Pt10	Hp	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
922	Pt10	Hp	Staphylococcus epidermidis	Pre-Tx	0.0125536835150314	Staphylococcus epidermidis
923	Pt10	Hp	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0603674540682414	Staphylococcus epidermidis
924	Pt10	Hp	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0106780565936999	Staphylococcus epidermidis
925	Pt10	Hp	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
926	Pt10	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.00306211723534558	Staphylococcus haemolyticus
927	Pt10	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
928	Pt10	Hp	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
929	Pt10	Hp	Staphylococcus hominis	Post-Tx-offIS-12M	0.00393700787401575	Staphylococcus hominis
930	Pt10	Hp	Staphylococcus hominis	Post-Tx-offIS-24M	0.00320341697810998	Staphylococcus hominis
931	Pt10	Ic	Staphylococcus	Pre-Tx	0.00188028831087433	Other Staphylococcus
932	Pt10	Ic	Staphylococcus	Post-Tx-offIS-12M	0.14657799944583	Other Staphylococcus
933	Pt10	Ic	Staphylococcus	Post-Tx-offIS-24M	0.0124955373081042	Other Staphylococcus
934	Pt10	Ic	Staphylococcus aureus	Pre-Tx	0.0670636164211846	Staphylococcus aureus
935	Pt10	Ic	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
936	Pt10	Ic	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
937	Pt10	Ic	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
938	Pt10	Ic	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
939	Pt10	Ic	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
940	Pt10	Ic	Staphylococcus epidermidis	Pre-Tx	0.0949545596991539	Staphylococcus epidermidis
941	Pt10	Ic	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0379606539207537	Staphylococcus epidermidis
942	Pt10	Ic	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.00535523027490182	Staphylococcus epidermidis
943	Pt10	Ic	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
944	Pt10	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.000831255195344971	Staphylococcus haemolyticus
945	Pt10	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
946	Pt10	Ic	Staphylococcus hominis	Pre-Tx	0.000940144155437167	Staphylococcus hominis
947	Pt10	Ic	Staphylococcus hominis	Post-Tx-offIS-12M	0.523413688002216	Staphylococcus hominis
948	Pt10	Ic	Staphylococcus hominis	Post-Tx-offIS-24M	0.0771153159585863	Staphylococcus hominis
949	Pt10	Mb	Staphylococcus	Pre-Tx	0.000862812769628991	Other Staphylococcus
950	Pt10	Mb	Staphylococcus	Post-Tx-offIS-12M	0.0058436815193572	Other Staphylococcus
951	Pt10	Mb	Staphylococcus	Post-Tx-offIS-24M	0.00182481751824817	Other Staphylococcus
952	Pt10	Mb	Staphylococcus aureus	Pre-Tx	0.298820822548174	Staphylococcus aureus
953	Pt10	Mb	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
954	Pt10	Mb	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
955	Pt10	Mb	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
956	Pt10	Mb	Staphylococcus capitis	Post-Tx-offIS-12M	0.00474799123447772	Staphylococcus capitis
957	Pt10	Mb	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
958	Pt10	Mb	Staphylococcus epidermidis	Pre-Tx	0.113891285591027	Staphylococcus epidermidis
959	Pt10	Mb	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0529583637691746	Staphylococcus epidermidis
960	Pt10	Mb	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.017639902676399	Staphylococcus epidermidis
961	Pt10	Mb	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
962	Pt10	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0102264426588751	Staphylococcus haemolyticus
963	Pt10	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
964	Pt10	Mb	Staphylococcus hominis	Pre-Tx	0.0089157319528329	Staphylococcus hominis
965	Pt10	Mb	Staphylococcus hominis	Post-Tx-offIS-12M	0.0303140978816655	Staphylococcus hominis
966	Pt10	Mb	Staphylococcus hominis	Post-Tx-offIS-24M	0.0103406326034063	Staphylococcus hominis
967	Pt10	Pc	Staphylococcus	Post-Tx-offIS-24M	0.0117289313640313	Other Staphylococcus
968	Pt10	Pc	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
969	Pt10	Pc	Staphylococcus capitis	Post-Tx-offIS-24M	0.00738488271068636	Staphylococcus capitis
970	Pt10	Pc	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0199826238053866	Staphylococcus epidermidis
971	Pt10	Pc	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00390964378801043	Staphylococcus haemolyticus
972	Pt10	Pc	Staphylococcus hominis	Post-Tx-offIS-24M	0.00999131190269331	Staphylococcus hominis
973	Pt10	Ph	Staphylococcus	Pre-Tx	0.162566489361702	Other Staphylococcus
974	Pt10	Ph	Staphylococcus	Post-Tx-offIS-12M	0.0679422100741898	Other Staphylococcus
975	Pt10	Ph	Staphylococcus	Post-Tx-offIS-24M	0.0585774058577406	Other Staphylococcus
976	Pt10	Ph	Staphylococcus aureus	Pre-Tx	0.0455452127659574	Staphylococcus aureus
977	Pt10	Ph	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
978	Pt10	Ph	Staphylococcus aureus	Post-Tx-offIS-24M	0.000418410041841004	Staphylococcus aureus
979	Pt10	Ph	Staphylococcus capitis	Pre-Tx	0.0259308510638298	Staphylococcus capitis
980	Pt10	Ph	Staphylococcus capitis	Post-Tx-offIS-12M	0.0187426786411558	Staphylococcus capitis
981	Pt10	Ph	Staphylococcus capitis	Post-Tx-offIS-24M	0.0100418410041841	Staphylococcus capitis
982	Pt10	Ph	Staphylococcus epidermidis	Pre-Tx	0.0950797872340426	Staphylococcus epidermidis
983	Pt10	Ph	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0679422100741897	Staphylococcus epidermidis
984	Pt10	Ph	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0338912133891214	Staphylococcus epidermidis
985	Pt10	Ph	Staphylococcus haemolyticus	Pre-Tx	0.0638297872340426	Staphylococcus haemolyticus
986	Pt10	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0136665365091761	Staphylococcus haemolyticus
987	Pt10	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00209205020920502	Staphylococcus haemolyticus
988	Pt10	Ph	Staphylococcus hominis	Pre-Tx	0.0861037234042553	Staphylococcus hominis
989	Pt10	Ph	Staphylococcus hominis	Post-Tx-offIS-12M	0.0601327606403748	Staphylococcus hominis
990	Pt10	Ph	Staphylococcus hominis	Post-Tx-offIS-24M	0.0322175732217573	Staphylococcus hominis
991	Pt10	Ra	Staphylococcus	Pre-Tx	0.000269106566200215	Other Staphylococcus
992	Pt10	Ra	Staphylococcus	Post-Tx-offIS-24M	0.000232666356444858	Other Staphylococcus
993	Pt10	Ra	Staphylococcus aureus	Pre-Tx	0.233584499461787	Staphylococcus aureus
994	Pt10	Ra	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
995	Pt10	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
996	Pt10	Ra	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
997	Pt10	Ra	Staphylococcus epidermidis	Pre-Tx	0.539827771797632	Staphylococcus epidermidis
998	Pt10	Ra	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.531177291763611	Staphylococcus epidermidis
999	Pt10	Ra	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
1000	Pt10	Ra	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
1001	Pt10	Ra	Staphylococcus hominis	Pre-Tx	0.000807319698600646	Staphylococcus hominis
1002	Pt10	Ra	Staphylococcus hominis	Post-Tx-offIS-24M	0	Staphylococcus hominis
1003	Pt10	Vf	Staphylococcus	Pre-Tx	0.00500625782227784	Other Staphylococcus
1004	Pt10	Vf	Staphylococcus	Post-Tx-offIS-12M	0.0185253797702853	Other Staphylococcus
1005	Pt10	Vf	Staphylococcus	Post-Tx-offIS-24M	0.00259179265658748	Other Staphylococcus
1006	Pt10	Vf	Staphylococcus aureus	Pre-Tx	0.213078848560701	Staphylococcus aureus
1007	Pt10	Vf	Staphylococcus aureus	Post-Tx-offIS-12M	0.00148203038162282	Staphylococcus aureus
1008	Pt10	Vf	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
1009	Pt10	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1010	Pt10	Vf	Staphylococcus capitis	Post-Tx-offIS-12M	0.00889218228973694	Staphylococcus capitis
1011	Pt10	Vf	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
1012	Pt10	Vf	Staphylococcus epidermidis	Pre-Tx	0.0381727158948686	Staphylococcus epidermidis
1013	Pt10	Vf	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0448314190440904	Staphylococcus epidermidis
1014	Pt10	Vf	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.00907127429805616	Staphylococcus epidermidis
1015	Pt10	Vf	Staphylococcus haemolyticus	Pre-Tx	0.000938673341677096	Staphylococcus haemolyticus
1016	Pt10	Vf	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.00481659874027418	Staphylococcus haemolyticus
1017	Pt10	Vf	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
1018	Pt10	Vf	Staphylococcus hominis	Pre-Tx	0.00312891113892365	Staphylococcus hominis
1019	Pt10	Vf	Staphylococcus hominis	Post-Tx-offIS-12M	0.034086698777325	Staphylococcus hominis
1020	Pt10	Vf	Staphylococcus hominis	Post-Tx-offIS-24M	0.0151187904967603	Staphylococcus hominis
1021	Pt12	Ac	Staphylococcus	Pre-Tx	0.00433231396534148	Other Staphylococcus
1022	Pt12	Ac	Staphylococcus	Post-Tx-onIS>12M	0.0351634589399103	Other Staphylococcus
1023	Pt12	Ac	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1024	Pt12	Ac	Staphylococcus aureus	Post-Tx-onIS>12M	0.00203210729526519	Staphylococcus aureus
1025	Pt12	Ac	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1026	Pt12	Ac	Staphylococcus capitis	Post-Tx-onIS>12M	0.0164621221485031	Staphylococcus capitis
1027	Pt12	Ac	Staphylococcus epidermidis	Pre-Tx	0.0165647298674822	Staphylococcus epidermidis
1028	Pt12	Ac	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.207639927346927	Staphylococcus epidermidis
1029	Pt12	Ac	Staphylococcus haemolyticus	Pre-Tx	0.0071355759429154	Staphylococcus haemolyticus
1030	Pt12	Ac	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00651166785729998	Staphylococcus haemolyticus
1031	Pt12	Ac	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1032	Pt12	Ac	Staphylococcus hominis	Post-Tx-onIS>12M	0.0183573869195139	Staphylococcus hominis
1033	Pt12	Hp	Staphylococcus	Pre-Tx	0.00170068027210884	Other Staphylococcus
1034	Pt12	Hp	Staphylococcus	Post-Tx-onIS>12M	0.00159936025589764	Other Staphylococcus
1035	Pt12	Hp	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1036	Pt12	Hp	Staphylococcus aureus	Post-Tx-onIS>12M	0.00259896041583367	Staphylococcus aureus
1037	Pt12	Hp	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1038	Pt12	Hp	Staphylococcus capitis	Post-Tx-onIS>12M	0	Staphylococcus capitis
1039	Pt12	Hp	Staphylococcus epidermidis	Pre-Tx	0.00708616780045352	Staphylococcus epidermidis
1040	Pt12	Hp	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0157936825269892	Staphylococcus epidermidis
1041	Pt12	Hp	Staphylococcus haemolyticus	Pre-Tx	0.00595238095238094	Staphylococcus haemolyticus
1042	Pt12	Hp	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00279888044782087	Staphylococcus haemolyticus
1043	Pt12	Hp	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1044	Pt12	Hp	Staphylococcus hominis	Post-Tx-onIS>12M	0.00319872051179528	Staphylococcus hominis
1045	Pt12	Ic	Staphylococcus	Pre-Tx	0.000617283950617284	Other Staphylococcus
1046	Pt12	Ic	Staphylococcus	Post-Tx-onIS>12M	0.0297470716375975	Other Staphylococcus
1047	Pt12	Ic	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1048	Pt12	Ic	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
1049	Pt12	Ic	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1050	Pt12	Ic	Staphylococcus capitis	Post-Tx-onIS>12M	0.0276859504132232	Staphylococcus capitis
1051	Pt12	Ic	Staphylococcus epidermidis	Pre-Tx	0.061522633744856	Staphylococcus epidermidis
1052	Pt12	Ic	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0609633589103887	Staphylococcus epidermidis
1053	Pt12	Ic	Staphylococcus haemolyticus	Pre-Tx	0.0088477366255144	Staphylococcus haemolyticus
1054	Pt12	Ic	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00580158576677625	Staphylococcus haemolyticus
1055	Pt12	Ic	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1056	Pt12	Ic	Staphylococcus hominis	Post-Tx-onIS>12M	0.00909090909090909	Staphylococcus hominis
1057	Pt12	Mb	Staphylococcus	Pre-Tx	0.0131578947368421	Other Staphylococcus
1058	Pt12	Mb	Staphylococcus	Post-Tx-onIS>12M	0.00684395776300351	Other Staphylococcus
1059	Pt12	Mb	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1060	Pt12	Mb	Staphylococcus aureus	Post-Tx-onIS>12M	0.00195541650371529	Staphylococcus aureus
1061	Pt12	Mb	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1062	Pt12	Mb	Staphylococcus capitis	Post-Tx-onIS>12M	0.00697767145135566	Staphylococcus capitis
1063	Pt12	Mb	Staphylococcus epidermidis	Pre-Tx	0.0159574468085106	Staphylococcus epidermidis
1064	Pt12	Mb	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.196568322003145	Staphylococcus epidermidis
1065	Pt12	Mb	Staphylococcus haemolyticus	Pre-Tx	0.00867861142217245	Staphylococcus haemolyticus
1066	Pt12	Mb	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00527962456003129	Staphylococcus haemolyticus
1067	Pt12	Mb	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1068	Pt12	Mb	Staphylococcus hominis	Post-Tx-onIS>12M	0.00823567166217888	Staphylococcus hominis
1069	Pt12	Pc	Staphylococcus	Pre-Tx	0.0302724520686176	Other Staphylococcus
1070	Pt12	Pc	Staphylococcus	Post-Tx-onIS>12M	0	Other Staphylococcus
1071	Pt12	Pc	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1072	Pt12	Pc	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
1073	Pt12	Pc	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1074	Pt12	Pc	Staphylococcus capitis	Post-Tx-onIS>12M	0.00914158305462653	Staphylococcus capitis
1075	Pt12	Pc	Staphylococcus epidermidis	Pre-Tx	0.0355701311806256	Staphylococcus epidermidis
1076	Pt12	Pc	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0385730211817168	Staphylococcus epidermidis
1077	Pt12	Pc	Staphylococcus haemolyticus	Pre-Tx	0.0365792129162462	Staphylococcus haemolyticus
1078	Pt12	Pc	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00245261984392419	Staphylococcus haemolyticus
1079	Pt12	Pc	Staphylococcus hominis	Pre-Tx	0.0136226034308779	Staphylococcus hominis
1080	Pt12	Pc	Staphylococcus hominis	Post-Tx-onIS>12M	0.035005574136009	Staphylococcus hominis
1081	Pt12	Ph	Staphylococcus	Pre-Tx	0.0559575494452484	Other Staphylococcus
1082	Pt12	Ph	Staphylococcus	Post-Tx-onIS>12M	0.007631822386679	Other Staphylococcus
1083	Pt12	Ph	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1084	Pt12	Ph	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
1085	Pt12	Ph	Staphylococcus capitis	Pre-Tx	0.00482392667631452	Staphylococcus capitis
1086	Pt12	Ph	Staphylococcus capitis	Post-Tx-onIS>12M	0	Staphylococcus capitis
1087	Pt12	Ph	Staphylococcus epidermidis	Pre-Tx	0.0342498794018331	Staphylococcus epidermidis
1088	Pt12	Ph	Staphylococcus epidermidis	Post-Tx-onIS>12M	1.0879053056499	Staphylococcus epidermidis
1089	Pt12	Ph	Staphylococcus haemolyticus	Pre-Tx	0.0742884708152436	Staphylococcus haemolyticus
1090	Pt12	Ph	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.0212765957446809	Staphylococcus haemolyticus
1091	Pt12	Ph	Staphylococcus hominis	Pre-Tx	0.042209358417752	Staphylococcus hominis
1092	Pt12	Ph	Staphylococcus hominis	Post-Tx-onIS>12M	0.67940670703677	Staphylococcus hominis
1093	Pt12	Ra	Staphylococcus	Pre-Tx	0.00995151824445012	Other Staphylococcus
1094	Pt12	Ra	Staphylococcus	Post-Tx-onIS>12M	0.010082677959266	Other Staphylococcus
1095	Pt12	Ra	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1096	Pt12	Ra	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
1097	Pt12	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1098	Pt12	Ra	Staphylococcus capitis	Post-Tx-onIS>12M	0.00967937084089535	Staphylococcus capitis
1099	Pt12	Ra	Staphylococcus epidermidis	Pre-Tx	0.171727481500383	Staphylococcus epidermidis
1100	Pt12	Ra	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0310546481145392	Staphylococcus epidermidis
1101	Pt12	Ra	Staphylococcus haemolyticus	Pre-Tx	0.00561367695840776	Staphylococcus haemolyticus
1102	Pt12	Ra	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0	Staphylococcus haemolyticus
1103	Pt12	Ra	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1104	Pt12	Ra	Staphylococcus hominis	Post-Tx-onIS>12M	0.000806614236741278	Staphylococcus hominis
1105	Pt12	Vf	Staphylococcus	Pre-Tx	0.00359332065102515	Other Staphylococcus
1106	Pt12	Vf	Staphylococcus	Post-Tx-onIS>12M	0.0139144888778204	Other Staphylococcus
1107	Pt12	Vf	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1108	Pt12	Vf	Staphylococcus aureus	Post-Tx-onIS>12M	0.00313021702838063	Staphylococcus aureus
1109	Pt12	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
1110	Pt12	Vf	Staphylococcus capitis	Post-Tx-onIS>12M	0.0111527668982852	Staphylococcus capitis
1111	Pt12	Vf	Staphylococcus epidermidis	Pre-Tx	0.0112027055590784	Staphylococcus epidermidis
1112	Pt12	Vf	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.101013976749338	Staphylococcus epidermidis
1113	Pt12	Vf	Staphylococcus haemolyticus	Pre-Tx	0.00655252589304587	Staphylococcus haemolyticus
1114	Pt12	Vf	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.00567511333575618	Staphylococcus haemolyticus
1115	Pt12	Vf	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
1116	Pt12	Vf	Staphylococcus hominis	Post-Tx-onIS>12M	0.0166324113476204	Staphylococcus hominis
1117	Pt07	Ac	Staphylococcus	Pre-Tx	0.00225140712945591	Other Staphylococcus
1118	Pt07	Ac	Staphylococcus	Post-Tx-offIS-12M	0	Other Staphylococcus
1119	Pt07	Ac	Staphylococcus	Post-Tx-offIS-24M	0.00276529554096094	Other Staphylococcus
1120	Pt07	Ac	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
1121	Pt07	Ac	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
1122	Pt07	Ac	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
1123	Pt07	Ac	Staphylococcus capitis	Pre-Tx	0.00600375234521576	Staphylococcus capitis
1124	Pt07	Ac	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
1125	Pt07	Ac	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
1126	Pt07	Ac	Staphylococcus epidermidis	Pre-Tx	0.0439024390243903	Staphylococcus epidermidis
1127	Pt07	Ac	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0157194679564692	Staphylococcus epidermidis
1128	Pt07	Ac	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0369858278603526	Staphylococcus epidermidis
1129	Pt07	Ac	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
1130	Pt07	Ac	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0	Staphylococcus haemolyticus
1131	Pt07	Ac	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
1132	Pt07	Ac	Staphylococcus hominis	Pre-Tx	0.0105065666041276	Staphylococcus hominis
